product_id,shop_id,category,store_type,brand,title,size,reference_price,return_rate
1d0a7f41bfd7,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Goal Tracking Planner Weekly Monthly Schedule Habit Formation Notebook,Small,59.36,0.2175
abbc17d1496c,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Elementary School Math Vertical Abacus Demonstration Teaching Tool with Carrying Beads,Small,60.55,0.2132
0eaa08e07420,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Quick-Dry Black Gel Pen Set for Exams - Smudge-Free Stationery,Small,70.1,0.2603
74f82be88e0b,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Triangular Thick Barrel Dot Pen for Kindergarten Beginners with Matte Coating,Medium,18.74,0.2935
01a12f00f375,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Colored Sketch Pencils for Art Students - Hand-drawn Highlights, Shadows, Gradient Blending",Medium,33.39,0.3087
eb0b2186c956,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Fine Tip Drafting Mechanical Pencil with Metal Finish,Medium,17.51,0.2959
6cbf2d37e74c,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Hexagonal Natural Wood Exam Pencil with Thickened Lead and Break-Resistant Wooden Shaft,Small,54.87,0.2792
6cea00f30368,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Portable Watercolor Palette with Multiple Detachable Compartments for Outdoor Sketching Lightweight,Small,70.6,0.2506
1637914039f4,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Multi-layer File Rack Desktop Organizer for Documents, Letters, and Magazines",Small,59.82,0.3299
18e70c1fc1e2,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Acrylic Transparent Pen Holder Makeup Brush Storage Simple Nordic Style,Small,67.81,0.2285
7d71224fa528,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Colorful Magnetic Teaching Aids Geometric Shapes Refrigerator Message Board Reusable Stickers,Medium,13.05,0.2885
df00564fc35f,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Grid Coordinate Paper Engineering Drawing Notebook Precision Scale Non-Permeable,Medium,29.74,0.3181
c477c212529a,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Business Voucher Book Check and Draft Collection Book Bank Savings Document Insertable Ledger Financial Receipt Organizer,Small,33.23,0.3024
6ebac91372f5,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Workplace Document Folder Set - 5 Pieces, 16K Size Paper Organizer for School Exercises and Desktop Filing Tools",Medium,20.97,0.282
b6330ca82974,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Campus Exam Paper Layered Classification Bag for High School Student Exercise Material Sorting Book Archive Pouch,Small,77.67,0.287
854862de6f03,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Handheld Exam Paper Pouch for Middle School Students, Subject-Specific B5 Size Document Bag, School Textbook Organizer Bag",Small,65.19,0.251
a1f33dcf8959,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Writing Support Clipboard B5 Size School Exam Paper Holder for Middle School Students Office Document Support Pad,Small,13.41,0.312
ffa69648b89b,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Sliding Rail Binder A4 Size Exam Paper Organizer Lake Run Campus Exercise Strip Fastener Document Compilation Tool,Small,53.3,0.2202
b45625829931,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach B5 Handle Exam Paper Pouch for Organizing High School Subject Worksheets and Textbooks,Medium,34.87,0.3396
02e15e8c679e,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Corner Protector Clip for Securing Books and Documents in Schools and Offices,Medium,24.58,0.292
f1fc593aa194,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Metal Clipboard A4 Size Document Holder for Workplace and School Exam Writing Pad Office Support Clip,Medium,33.58,0.27
5e2735a24e57,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Three-Sided Clip for School Books to Prevent Curling, Secure Exercise Paper Corners for Middle and High School, Office Document Corner Protector Clip",Small,65.75,0.3369
29328b63177f,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach 12-Color Fingerprint Paint for Toddlers - Finger Paint Palette for School Art Classes,Small,17.68,0.2582
264094bfec75,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Presentation Pointer for Classroom and Conference Room - Metal Material for Blackboard and Whiteboard Demonstrations,Small,46.34,0.208
6bd0492b9118,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach A4 Document Box Set - 5-Piece Office Contract Filing Case, 50mm Thick Financial Voucher Storage Box",Small,50.47,0.2823
8a8ebdbad136,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Teacher's Correction Stamp for Young Children's Homework Comments Engraving Lake Run Campus Praise Red Flower Seal Student Assignment Reward Mark,Small,8.11,0.3006
ac3bafdb0265,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Laser Pointer with Type-C Interface for Real Estate Model Presentation and Teaching,Small,53.67,0.2838
84374a77e9ef,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach 2027 Desk Calendar: Office Date Book with Countdown, Monthly Planner, and Note-taking for Smooth Preparation",Medium,22.14,0.2902
1594b7fe149d,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach 2028 Desk Calendar Office Year Planner Countdown Date Book Memo Monthly Calendar,Small,74.81,0.2404
348d00e0eef9,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach 2029 Dial Calendar Campus Exam Schedule Desk Date Planner Yearly Memo Book,Small,53.93,0.3072
4b5255c51a67,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach 2024 Edition Pencil Case for Kids - School Art Supplies Organizer Bag for Boys and Girls,Small,76.02,0.3054
f15ddd77b796,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach School Supplies Box for First Grade Children - Ink and Pencil Case for Girls, Campus Pencil Storage Bag, 2030 Edition Stationery Pouch",Small,58.79,0.275
0b0bcde67ef7,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Star Trail Series Large Capacity Pencil Case for Boys and Middle School Students, Multi-layer Compartment Canvas Pencil Box, Vintage Art Student Storage Bag",Medium,19.99,0.2138
815de033de05,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Deep Sea Diving Material Pencil Case for High School Girls, Minimalist Solid Color Zipper Stationery Bag, Water-Resistant Art Student Long Paintbrush Storage Pouch",Small,19.39,0.3181
8294b4585946,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach 3D Silicone Pencil Case for Kindergarten Kids, Cute Animal Design, Single Compartment, Easy to Clean, Children's Back-to-School Gift",Medium,63.76,0.2236
d3a1178535b8,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Grid Mesh Journal Organizer Bag for Middle School Students with Multiple Pockets, Breathable Quick-Dry Art Sketch Pencil Case",Small,10.63,0.2273
952b3f1dfde1,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Genuine Leather Vintage Roll-Up Pencil Case for Business Professionals - Top Layer Cowhide Zipper Pouch, Portable Travel Stationery Organizer Roll",Small,48.71,0.2712
e17b63e4e28e,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Hard Shell EVA Pressure-Resistant Pencil Case with Combination Lock for Elementary Students, Anti-Crush Protective Case, Children's Back-to-School Stationery Organizer",Small,78.52,0.3483
490815f2a37e,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Financial Document Binding Covers: Accounting Ledger Specialized Archive Paper Sleeves, Tear-Resistant Thickened Receipt Storage Bags, Corporate Reimbursement Document Organizers",Medium,66.0,0.3355
02ed9ee872fa,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist 30-Pack Acid-Free Paper Document Bags for Government Procurement with Encryption and Anti-Counterfeit Features, Side-Punched File Organizer",Medium,39.85,0.275
7820bfc3fc8d,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Quick-Dry High Viscosity Solid Glue Stick, 15g Slim Tube Design, DIY Adhesive for Students, Eco-Friendly Bonding Stick for Journaling",Medium,17.53,0.2004
fe627be242ed,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist B5 Size 13-Pocket Accordion File for Exam Preparation with Indexing and Anti-Slip Matte Finish, Includes Handle",Small,56.28,0.335
5821365c697e,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach A4 Frosted Semi-Transparent Snap Button Bag for Financial Professionals, Moisture-Proof Document Organizer, Business Travel Portable File Envelope Bag",Small,45.72,0.2848
5bbdf9d1367b,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Canvas Patchwork Single Shoulder Bag for Middle School Students with Multiple Compartments, Breathable Mesh Side Pocket, Tutoring Class Book Tote",Small,21.29,0.3082
903db9b4562c,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Waterproof Oxford Cloth Single Handle File Bag for High School Students with Reinforced Bottom and Corner Protection, Textbook Organizer with Double Side Pockets, Tutoring Book Carry Bag",Small,30.57,0.3322
e58aaea880e3,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist PU Leather Magnetic Closure Course Bag for College Students, Splash-Proof Velvet Lined Tablet Sleeve and Textbook Organizer",Small,78.85,0.3496
7420146c3425,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Aluminum Alloy Framed Security Storage Box for Exam Use with Lockable Stationery Organizer and Privacy Protection Portable Case,Medium,61.25,0.235
8eb72121a90b,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Top Layer Cowhide Professional Laptop Backpack for White-collar Workers with Multiple Compartments, Shockproof Padding, Travel and Commute, Dual Shoulder Straps, Document Layer",Small,5.92,0.2499
2fe67de1ad28,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Retractable Correction Tape Set for High School Students, Jam-Free Design, Light Yellow Eye Protection Refill",Small,9.11,0.2509
2f9683cce118,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Gear-Driven Correction Tape for Art Students, Extra Wide Coverage, Quick-Drying, Smudge-Free, Large Roll",Small,54.15,0.2699
b2f91eba609f,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Lipstick-Shaped Correction Tape Set for Journal Enthusiasts - Mini Portable Precise Application No Overflow Decorative Cover Pen Set,Small,50.37,0.2029
70eb68f0248f,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Push-Pull Sliding Cover Correction Tape Set for Exam Candidates, Extra Long and Durable, Break-Resistant Correction Tool Combo",Small,39.29,0.2721
44334bbaa245,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Water-Resistant Canvas Pencil Case for Middle School Students, Simple Single-Layer Durable 22cm Stationery Organizer Bag",Medium,33.82,0.3388
a20b35eb1b30,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Infrared Aligned Sliding Track Electric Paper Cutter, 30cm Wide, Auto-Rebound Office Cutting Machine",Small,10.7,0.3067
71d5864e27e9,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Quick-Dry No-Trace Glue Pen 15g for Handicrafts, Stationery, Office, and Student Use Portable Glue Liquid",Small,36.74,0.2345
822c0d080d94,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Waterproof Oil-Resistant Round Label Paper 40mm Tear-Resistant Shipping Stickers,Small,10.71,0.2942
ded8f288c55b,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Vintage Foil Washi Stickers - 50 Sheets Non-Residue Diary Decoration Material,Small,11.11,0.2154
9ac69138e09b,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach High Transparency Acrylic Sand Flow Card Set 45-Piece Creative Pendant Making Material Kit,Small,72.84,0.2262
ffc92b2b8fe7,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Shiny Blind Box Style Polyester Laser Journal Stickers - 100 Designs Diary Decoration Sticker Collection,Small,9.4,0.2781
2d5836db69f2,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Halloween Glow-in-the-Dark Pumpkin 3D Stickers - Set of 12 Festive Party Decorations,Small,61.28,0.3236
aafabe44027f,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Non-Slip Easy-Tear Matte Square Card Round Base Set of 20 DIY Pendant Base Material Kit,Small,43.68,0.2314
f820f39b1913,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Reusable Magnetic Dress-Up Sticker Book: Eight Pages of Interactive Early Learning Toy for Toddlers,Small,58.69,0.3183
c277f3e771e8,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Strong Coverage Odorless Roller Code Pen 10ml Shipping Label Information Protection Brush Head,Small,9.63,0.2082
7c35111da708,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Traditional Style Easy-Tear Fabric Washi Tape, 5m Long, Journal Collage Decorative Base Material Roll",Small,37.69,0.3263
c956766201f3,015,Stationery & Office Supplies,daily_office,LakeMoist,LakeMoist Low-Noise High-Power Plug-In Desktop Vacuum Cleaner 150W Desk Debris Cleaning Machine Model,Small,16.17,0.3394
f0dca787e4f9,015,Storage & Organization,home_living,HorizonReach,"HorizonReach Moisture-Proof and Anti-Theft Leather Document Storage Box with Combination Lock, 38cm Family Archive Case",Medium,63.57,0.3281
fbc0b953b73d,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Breathable Zippered Red Scarf, 160cm Long, for Young Pioneers",Small,32.39,0.2894
440a1c2aa3ea,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Fine Layered Single Color Pastel Colored Pencils, 36 Colors Professional Art Drawing Supplies",Small,39.63,0.275
58cc15e701d7,015,Stationery & Office Supplies,daily_office,HorizonReach,HorizonReach Unbreakable Core Smooth Paper Roll Sketch Pencil 0.5mm for Student Writing and Drawing,Small,9.06,0.2367
6b20a5e32f4d,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Eye Protection Weekly Planner Notebook, 90 Sheets, Student and Work Schedule Organizer Book",Small,19.58,0.2769
29d233cf27ad,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Dustproof Drawer-Style Index Card Set Storage Box, Four-Layer Craft Material Organizer Container",Small,36.69,0.3
eb0d692116f7,015,Stationery & Office Supplies,daily_office,LakeMoist,"LakeMoist Magnetic Desktop Memo Board with Weekly View for High School and Graduate Exam Progress Tracking, Erasable Whiteboard",Medium,38.89,0.3109
557d0103b4ab,015,Stationery & Office Supplies,daily_office,HorizonReach,"HorizonReach Aluminum Alloy Adjustable Desktop Reading Stand for Adults, Eye Protection, Anti-Glare Office Document Display Holder",Small,77.09,0.2947
1affe0bff8d2,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm 6-Inch Panoramic Waterproof Laminated Photo Printing Service,Medium,238.57,0.0944
ee4b3b1cdc5e,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Film Negative Processing and Scanning Digital File High-Definition Micro Spray Color Restoration,Large,253.81,0.0914
38156326d260,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Journal Stationery Set PU Leather Cover with Strap Structure Blank Pages,Medium,104.68,0.0314
5c926cf98754,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Metal Neutral Pen Stationery Gift Set with Matte Barrel and Smooth Ink,Medium,122.15,0.0937
6390c3698462,016,Sports & Fitness,sports_outdoor,LakeForest,LakeForest Brass Bookmark Stationery Gift Hollow Engraved Classical Tassel,Medium,232.62,0.0885
e8dec01559e9,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Silent Silver Waterproof Scratch-Resistant Barcode Serial Number Asset Inventory Label,Medium,49.08,0.0915
76cc7c6fc831,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Rustic Ceramic Mug Vintage Kiln Glaze Handmade Pottery for Tea and Water,Medium,20.45,0.0417
25f3d93678e2,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Minimalist Mug Matte White Glaze Straight Shape Office Coffee Ware,Small,171.0,0.0865
3f924a14c856,016,Sports & Fitness,sports_outdoor,ClearRhythm,"ClearRhythm Original Wood Handle Mug with Walnut Inlay, Heat-Resistant and Non-Slip, Perfect for Afternoon Tea",Small,27.88,0.0784
37ec6c4c30e9,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Embossed Mug with 3D Petal Texture and Gold Trim European Style Red Tea Set,Medium,264.73,0.0362
2684605e193d,016,Sports & Fitness,sports_outdoor,LakeForest,LakeForest Enamel Mug Cast Iron Body Enamel Interior Outdoor Camping Kettle,Medium,158.67,0.0789
37e5fbd9ca4f,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Bamboo Joint Mug Celadon Crackle Glaze Zen Style Chinese Tea Cup,Medium,282.84,0.0858
ae59f59b8d98,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Chubby Mug with Smooth Shape Morandi Color Scale Home Breakfast Milk Cup,Large,180.69,0.0458
fbdd3c02e569,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Hand-Painted Mug with Underglaze Blue Floral Pattern from Jingdezhen Kiln Tea Set,Medium,189.45,0.0571
7d1b23fc88e0,016,Sports & Fitness,sports_outdoor,ClearRhythm,"ClearRhythm Titanium Alloy Mug with Pure Titanium Liner, Lightweight and Portable with Foldable Handle",Large,195.22,0.0701
fa4256910c06,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Short and Wide Mug with Broad Opening and Shallow Base for Latte Art,Medium,105.24,0.0427
44e59bc39efd,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Pure Silver Cup 999 Silver Liner Health and Wellness Tea Brewing Master Cup,Medium,108.77,0.0526
db91882d7470,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Wood Ash Mug with Natural Texture and Wabi-Sabi Style Tea Cup,Medium,174.23,0.0778
dcbbe7c1b7da,016,Sports & Fitness,sports_outdoor,LakeForest,"LakeForest Purple Clay Cup with Benshan Green Mud and Duan Mud, Excellent Breathability Kung Fu Tea Set",Medium,244.67,0.0929
380ff60fc7f5,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Business Signature One-on-One Instructor Guidance Cursive Style Video Tutorial,Small,183.51,0.0579
4b5c807ae952,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Executive Exclusive Business Cursive Signature One-Stroke Handwriting Font,Medium,183.79,0.0983
9f6965f71dc1,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Couple Avatar Drawing Cute Style Custom Cartoon Portraits,Medium,294.79,0.034
800a2a43f7e2,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Watercolor Style Illustrated Children's Storybook Complete Coloring Set,Small,58.3,0.0452
a86648350c98,016,Sports & Fitness,sports_outdoor,LakeForest,LakeForest Mechanical Parts 3D Modeling and Product Structure Design Service,Medium,226.13,0.0646
841746494b84,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Hanfu Style Original Embroidery Pattern Full Set Plan,Small,231.12,0.0401
b72124e84094,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Oil Painting Style Portrait Real Photo to Hand-Painted Art Wall Hanging,Large,172.7,0.0312
e46e5378297b,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Corporate VI Visual System Logo Complete Brand Manual,Medium,153.63,0.0924
d0c4a5903899,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Anime Character Standee Game Design Merchandise,Small,23.16,0.0482
f47b0721eb6f,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm National Style IP Figure Trendy Toy Doll Original Commercial License,Small,54.26,0.0511
450e45a3c183,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Wedding Invitation Hand-drawn Couple Cartoon Digital Card,Medium,64.09,0.078
b1785834e305,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Indoor Visualization Rendering Home Decor Panoramic Tour Display,Medium,297.57,0.0453
65464fb21e3a,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Apparel Printed Pattern Digital Direct Injection Fabric Original Design,Medium,271.99,0.0339
70d61aa3ea09,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Calligraphy Brush Script Custom Shop Sign Plaque Handwritten Authentic Work,Small,118.19,0.0681
c38a0294dc66,016,Sports & Fitness,sports_outdoor,LakeForest,LakeForest Open Source Framework Environment Setup Server Configuration One-on-One Guidance,Medium,236.13,0.0788
0444fbcb3968,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Product Design Concept ID Proposal Three-View Output,Medium,231.55,0.0738
7f525bce7e83,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Small Batch Aluminum Alloy CNC Machining Parts,Small,251.83,0.0706
7138093eeb89,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Smart Customer Service Knowledge Base Q&A System Setup,Medium,268.55,0.0969
8cf690d7d21f,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Large Language Assistant API Integration for Private Solutions,Medium,79.52,0.0545
e9646a124585,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Multi-Platform Message Aggregation and Automated Workflow Setup,Medium,274.43,0.0515
9b0961ecbb1a,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Brand Food Gift Box Appearance Knife Version Rendering Image,Small,44.97,0.0644
165df1219f59,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Non-Standard Automated Machinery Drawing,Medium,117.06,0.0891
95938fd96c47,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Drivetrain Mechanical 3D Modeling Service,Medium,279.45,0.0612
61675fb9976f,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Industrial Parts Mechanical Sheet Metal Mapping,Medium,86.37,0.0673
5c07cb9c1cc3,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Whole House Smart Appliance Low Voltage Layout Planning,Medium,297.83,0.0831
713ffa636095,016,Sports & Fitness,sports_outdoor,LakeForest,LakeForest Landscape Architectural Model Customization,Medium,91.17,0.0543
ee61066e3192,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Commercial Complex Architectural Aerial Rendering,Medium,209.77,0.095
eb6013408a7b,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Ancient Building Facade Node Enhancement,Medium,37.69,0.0705
7fbd0eb7364c,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Corporate Trademark Visual Identity Manual Planning and Brand Symbol Design with Store Graphic Illustration,Medium,227.02,0.0724
8e7020e7aa14,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Restaurant Signage Design and Spa Exterior Presentation with Clubhouse Facade Storefront,Medium,156.92,0.0882
8ef631392078,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Product Packaging Gift Box Design with Outer Box Layout and Bottle Label Visual Food Bag Image,Small,200.11,0.0725
54aef7a617fa,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Cosmetic Packaging Containers and Carton Die Cutter,Medium,64.83,0.0856
2f6815a9079c,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Tea Packaging Tin Box and Electronic Product Blister Pack,Medium,108.74,0.0416
8ab10c8ed008,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Cap-Free ID Registration and Visa Photos,Small,167.46,0.0383
e794438198f5,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Scientific Research Project Proposal and Education Fund Application with Academic Completion Report Presentation Slides,Large,62.4,0.0711
f5db95d946b8,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Resume Layout and Personal Experience Organization with Career Profile Optimization,Medium,57.22,0.0958
39af52399778,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Bitmap to Vector Graphic Curve and Pattern Outline with Logo Source File Smart Drawing Software Conversion,Large,46.25,0.0601
3b93d0de3aa5,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Teaching Plan Writing and Course Outline Organization with Lecture Slides Visual Presentation,Small,18.26,0.093
1be36c98d57a,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Presentation Layout and Reporting Slides for Corporate Promotion and Summary,Medium,146.48,0.0797
5f99cc826062,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Educational Reform Project Proposal and Scientific Research Implementation Plan with Complete Academic Documentation Compilation,Large,213.86,0.0488
d67f4e230bb2,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Care Product Quality Report and Medical Case Analysis with Clinical Rounds Presentation,Medium,274.78,0.0635
c6876fcecedc,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Large Format Engineering Blueprint Copying Sulfuric Acid Paper Computer Plotting White Print Plotting,Small,95.06,0.0794
5f74861e7892,016,Sports & Fitness,sports_outdoor,MountForest,MountForest 250g Pearl Paper Resume Printing White Card Paper Job Application Envelope Set,Medium,27.51,0.0881
ef7b27a12a8c,016,Sports & Fitness,sports_outdoor,LakeForest,LakeForest Internal Training Manual Perfect Binding Standard Offset Paper Conference Material Printing,Medium,61.61,0.0641
ffd0079819c7,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Acrylic Magnetic Employee Badge,Medium,118.65,0.0616
b70ea13b2af4,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Outdoor Waterproof Poster Plastic Synthetic Paper Advertising Print Processing,Medium,79.25,0.0721
00af6c2d1176,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Black Card Paper Gold Foil Business Card Specialty Paper Printing Production,Small,230.27,0.0423
0fc4057d8e2d,016,Sports & Fitness,sports_outdoor,LakeForest,LakeForest Resin Illuminated Signboard,Medium,264.67,0.0636
54f70eca8060,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Saddle-Stitched Commercial Brochure 200g Matte Coated Paper Product Catalog,Medium,191.75,0.0311
a340a81ddf64,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Brochure Layout Deposit Link,Medium,103.1,0.0677
0b8fc4913c5b,016,Sports & Fitness,sports_outdoor,MountForest,MountForest Aluminum Alloy Plastic Paper Roll-Up Banner,Medium,72.44,0.0427
de91e59e9b7d,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Oxford Cloth Outdoor Banner,Medium,43.12,0.0949
a939fa394243,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Butterfly Hardcover Album,Medium,223.53,0.0878
99bcae07e076,016,Sports & Fitness,sports_outdoor,LakeForest,LakeForest Copper Plate Paper Trifold Brochure,Medium,165.59,0.0872
1a38403e1125,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Double-Sided Color Printed Desk Calendar,Medium,40.9,0.0783
274f8cc5f31b,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Business Signature Pen,Medium,181.76,0.0613
20bfb02f51a9,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Xuan Paper Calligraphy Scroll,Small,46.95,0.0539
8c9e7c0fa848,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Solid Wood Engraved Plaque,Medium,224.02,0.0362
bca6b9495d4a,016,Sports & Fitness,sports_outdoor,ClearRhythm,ClearRhythm Leather Grain Paper Bid Document Glue Binding Output,Medium,289.88,0.0816
